language_code,language_name,group,head_initiality,right pos 1 tot 2 vs tot 1 MAL,left pos 1 tot 2 vs tot 1 MAL,left pos 1 tot 3 vs tot 2 MAL,left pos 2 tot 3 vs tot 2 MAL,left pos 1 tot 4 vs tot 3 MAL,left pos 2 tot 4 vs tot 3 MAL,left pos 3 tot 4 vs tot 3 MAL,left pos 1 tot 5 vs tot 4 MAL,left pos 2 tot 5 vs tot 4 MAL,left pos 3 tot 5 vs tot 4 MAL,left pos 4 tot 5 vs tot 4 MAL,right tot 2 pos 1 vs pos 2 HCS,left tot 2 pos 1 vs pos 2 HCS,left tot 3 pos 1 vs pos 2 HCS,left tot 3 pos 2 vs pos 3 HCS,left tot 4 pos 1 vs pos 2 HCS,left tot 4 pos 2 vs pos 3 HCS,left tot 4 pos 3 vs pos 4 HCS,left tot 5 pos 1 vs pos 2 HCS,left tot 5 pos 2 vs pos 3 HCS,left tot 5 pos 3 vs pos 4 HCS,left tot 5 pos 4 vs pos 5 HCS,right pos 1 tot 1 vs pos 2 tot 2 DIAG,left pos 1 tot 1 vs pos 2 tot 2 DIAG,left pos 1 tot 2 vs pos 2 tot 3 DIAG,left pos 2 tot 2 vs pos 3 tot 3 DIAG,left pos 1 tot 3 vs pos 2 tot 4 DIAG,left pos 2 tot 3 vs pos 3 tot 4 DIAG,left pos 3 tot 3 vs pos 4 tot 4 DIAG,left pos 1 tot 4 vs pos 2 tot 5 DIAG,left pos 2 tot 4 vs pos 3 tot 5 DIAG,left pos 3 tot 4 vs pos 4 tot 5 DIAG,left pos 4 tot 4 vs pos 5 tot 5 DIAG,right pos 1 tot 3 vs tot 2 MAL,right pos 2 tot 3 vs tot 2 MAL,right pos 1 tot 4 vs tot 3 MAL,right pos 2 tot 4 vs tot 3 MAL,right pos 3 tot 4 vs tot 3 MAL,right tot 3 pos 1 vs pos 2 HCS,right tot 3 pos 2 vs pos 3 HCS,right tot 4 pos 1 vs pos 2 HCS,right tot 4 pos 2 vs pos 3 HCS,right tot 4 pos 3 vs pos 4 HCS,right pos 1 tot 2 vs pos 2 tot 3 DIAG,right pos 2 tot 2 vs pos 3 tot 3 DIAG,right pos 1 tot 3 vs pos 2 tot 4 DIAG,right pos 2 tot 3 vs pos 3 tot 4 DIAG,right pos 3 tot 3 vs pos 4 tot 4 DIAG,right pos 1 tot 5 vs tot 4 MAL,right pos 2 tot 5 vs tot 4 MAL,right pos 3 tot 5 vs tot 4 MAL,right pos 4 tot 5 vs tot 4 MAL,right tot 5 pos 1 vs pos 2 HCS,right tot 5 pos 2 vs pos 3 HCS,right tot 5 pos 3 vs pos 4 HCS,right tot 5 pos 4 vs pos 5 HCS,right pos 1 tot 4 vs pos 2 tot 5 DIAG,right pos 2 tot 4 vs pos 3 tot 5 DIAG,right pos 3 tot 4 vs pos 4 tot 5 DIAG,right pos 4 tot 4 vs pos 5 tot 5 DIAG
gl,Galician,Indo-European,64.6199829205807,1.9834773351531239,0.9473352414720536,0.874612103658918,0.8035816738389513,0.9141143487452891,0.8463438735177866,0.8275199326297489,1.0204962243797195,1.3968253968253967,0.8178334184977005,0.5439151049898396,2.115680812715058,0.8150600932057885,0.8871051268772657,0.6906012842965558,0.958139534883721,0.7063106796116505,0.7525773195876289,0.7000000000000001,1.2063492063492063,1.131578947368421,0.8023255813953488,1.0666523762177138,0.8603713421864004,1.0142840730948994,0.8594039744551986,1.048161574313827,0.8345433832656045,0.9094370901689796,0.6859408033826639,0.8636363636363636,1.3836301155888784,1.475093399750934,1.2362621462613592,1.7655479063875184,1.1438246891113133,1.1941763448521552,1.7966726396440929,1.481430264717503,1.7348979863981864,1.418966737438075,1.1531172069825435,1.6790657439446366,1.1983140219876252,0.9826399952794005,1.2405456456273307,0.9656171904203186,0.9345418341079913,0.919078733406262,1.0052301136039927,1.3282845428668424,1.819622882710131,1.2973568281938326,0.8726655348047538,1.22568093385214,1.411111111111111,1.4115839927941838,0.8681251416912265,0.9227547971060082,0.775496463865861
ka,Georgian,Caucasian,36.81088810040777,1.0914052098462843,0.9285811930590627,0.9425353355257726,0.9911871674635483,0.9314150147003173,0.8398408495495875,1.065037922477369,0.8316619362976979,1.008020603384842,0.8709997224094858,1.087511825922422,1.3793028322440086,0.9851164797238999,0.9367626238791884,1.016624685138539,1.0389048991354468,0.8016643550624133,1.046712802768166,0.8571428571428571,0.9277777777777778,0.8383233532934132,1.0357142857142858,1.2637861903172265,1.0608835146430122,0.9938753366277095,1.0256636874547977,1.1154049298525797,0.9545431798088311,0.9827939275001805,1.0306385560442892,0.9203956493174683,0.9624840648333637,0.9523705959112658,1.13529776638976,1.5019275250578257,0.9108154911838791,1.0959302325581395,1.629026073619632,1.0426065162907268,1.4086538461538463,0.8664987405541562,0.9476744186046511,1.6349693251533743,0.918355119825708,0.9378973503395989,0.9513438769337137,0.8647214854111406,1.0036483464752266,0.7308279454022989,1.0391983495431771,1.2946532351801625,1.5698994252873564,0.609375,0.7606837606837608,1.348314606741573,1.0416666666666667,0.8338145849972353,0.7319909245604084,1.041448451294329,0.6635244588843636
de,German,Indo-European,34.352194142131424,2.2507313892410568,1.2219208859992354,1.0262480938803902,1.4803763854159946,0.8984652554520133,1.0581128266625788,1.3305720028500758,0.931293812476319,0.9918681482211799,1.0372837623630207,1.2480460179932347,2.1293257361546543,1.4523393988276931,1.006811885408104,1.3735703000385537,0.8549045763564667,1.0923064288745024,1.227880458617881,0.8026947368421052,1.0444817456986992,1.0205236373376187,1.1855254092713494,0.9460594659732628,1.18857072947078,0.9810609066285376,0.9278520743578142,0.9515165680239561,1.0323156485303882,0.9228215053283624,0.8619135294239015,1.0530449511579505,0.9838422950078569,0.9499052055609186,1.3042942162384594,1.8164965830158473,1.0796458586966027,1.2190129918949664,1.790889515370581,1.5289141020806347,1.8433458445040214,1.3541166415693295,1.254718682375571,1.8329221261408006,1.1722156573613978,1.0147807938309454,1.2542229756747092,1.029290656225985,1.0234702422508304,1.0680233172438136,1.0246477213059029,1.2171204321408007,1.7959297542813364,1.4114393829136953,1.0563002680965148,1.242190550566185,1.7949705304518664,1.321543603145403,1.0308911503265445,1.0205978946399645,0.999465890117816
aln,Gheg,Indo-European,44.40547176429323,2.1440234392607618,0.8586217247109985,0.9176966853035144,0.8023993445692884,1.1792906327140444,0.8085417428079151,0.7062959010733789,0.7413793103448276,1.3836206896551726,0.8369905956112853,0.6103448275862068,2.4506666666666668,0.7458617332035052,0.853035143769968,0.7265917602996256,1.244186046511628,0.8317757009345794,0.6629213483146067,0.6666666666666666,1.375,0.9090909090909092,0.7000000000000001,1.1430223297892828,0.8686732605729877,0.9295393101347418,0.9055238706477823,1.0550291946678418,1.028735632183908,0.93858869534305,0.8992248062015503,0.9937694704049844,1.0861423220973783,1.1468926553672318,1.0024715020679915,1.8679219957431306,0.9257861635220126,0.961271102284012,2.1347708894878705,1.315217391304348,2.454545454545454,1.2666666666666666,1.105263157894737,2.1904761904761907,1.3119748427672957,1.314051368386474,1.3682065217391304,1.149793388429752,1.0260942760942762,,,,,,,,,,,,
got,Gothic,Indo-European,51.86241465733299,1.7835559977984006,0.9169222312571368,0.9407521037735421,0.8393378773125608,1.0032582258730667,0.9855072463768116,0.782479005093846,0.7014210178453404,0.5798319327731092,1.095201238390093,0.7787433155080213,2.4088424055146183,0.8547347545860188,0.9580093312597201,0.8141233766233766,0.9752650176678443,1.0253623188405798,0.8233215547703179,1.1797752808988764,0.5428571428571428,1.1578947368421053,1.0,1.3505841187425927,0.9321780249718055,1.0183440753594448,0.9699590577635822,0.9720977037782453,1.0404411764705883,1.05219635212011,1.6819787985865724,0.936231884057971,1.0572438162544169,1.28412017167382,1.131134717857631,1.6596385542168675,1.0237632799482068,1.1360157241953186,1.6695618356235415,1.641758241758242,2.2771084337349397,1.4795321637426901,1.5494071146245059,2.2755102040816326,1.4514259140305867,1.3720508166969148,1.445189715944433,1.363895834911975,1.3629385600035495,0.9794474393530997,0.9896456511734929,1.0655580428525744,2.4664931685100844,1.4642857142857142,1.4390243902439026,0.983050847457627,2.1724137931034484,1.4950120399036808,1.454080446407812,0.9225690276110443,0.8807702453178582
el,Greek,Indo-European,60.95323888297437,1.8633451930589116,0.7928715797143775,0.9342593076079578,0.5975963762500055,1.2205270457697641,0.9406668846028114,0.8869797411040808,0.6602564102564104,1.1176470588235294,0.7642857142857142,0.6145833333333334,2.209328400044848,0.7275039123630673,1.1373517786561265,0.6637706342311033,1.4757281553398056,0.7039473684210527,0.5514018691588786,0.8717948717948718,1.0294117647058825,0.6857142857142857,0.5833333333333334,1.1856785357188502,0.9175557946283581,1.2173834067205165,1.1107340348955088,1.209090909090909,0.7483492615117289,0.6216623036649216,1.320388349514563,0.9210526315789475,0.897196261682243,0.9491525423728813,1.2110529278338298,1.5212191066434886,0.9583969330162222,1.018651593804968,1.520726785652159,1.7588614393125674,1.8409160305343513,1.6548223350253808,1.2331288343558282,1.7263681592039801,1.4523406854385665,1.2101583673874972,1.72665654283492,1.2105501447749407,1.1352257193678827,0.8755555555555556,1.5341176470588236,2.0100000000000002,2.643809523809524,0.9444444444444444,0.9411764705882354,1.3124999999999998,2.5047619047619047,1.0786802030456852,0.6134969325153374,0.6529850746268656,0.9474063400576368
gub,Guajajára,South-American,71.67572911517549,1.296830708528875,1.0207317073170732,0.5432098765432098,0.7307466196355085,1.0606060606060606,0.4772727272727273,0.38636363636363635,1.0,1.3333333333333333,1.3333333333333333,1.0,1.282798833819242,0.8071428571428572,0.6000000000000001,0.8095238095238094,1.3333333333333333,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,0.9891798716537559,0.7907492746202424,1.1045454545454547,1.1078037007240547,1.2571428571428571,2.0952380952380953,0.6470588235294118,1.0,0.75,0.25,1.0,1.1324838583447465,1.2618162506638342,1.059694989106754,1.037037037037037,1.0183813443072702,1.151315789473684,1.3257142857142858,1.1764705882352942,1.35,0.9259259259259259,1.0166288737717308,1.0506397306397306,1.1101973684210527,1.3017857142857143,0.9092133620689655,1.0625,1.25,1.6875,0.625,1.0,1.0,2.5,0.6,0.9411764705882353,0.8,1.4814814814814814,0.96
gn,Guarani,South-American,39.6551724137931,1.153846153846154,1.7391304347826086,,,,,,,,,,1.3333333333333335,1.0,,,1.0,0.6666666666666666,1.5,,,,,1.1555555555555557,0.5750000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu,Gujarati,Indo-European,5.386416861826698,6.0476190476190474,1.268319970165952,0.9019364448857994,1.1124401913875597,1.2070393374741202,0.9166666666666666,1.2596371882086166,0.9292929292929293,0.6153846153846154,0.8484848484848485,1.0101010101010102,6.0,0.8959537572254335,0.7264150943396226,1.3116883116883118,0.9565217391304348,0.9545454545454546,1.1904761904761905,1.4444444444444444,0.6923076923076923,1.0,1.1111111111111112,0.9921259842519685,0.7064098794472213,0.8053949903660886,1.1791090629800307,0.7924528301886793,1.0413223140495869,0.9450945094509452,1.5543478260869565,1.125,1.1785714285714286,1.0999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwi,Gwichʼin,Other,5.217391304347826,,0.7164486434108528,1.097142857142857,1.1142857142857143,0.5555555555555556,0.5555555555555556,0.7777777777777778,,,,,,1.015625,1.0,1.4000000000000001,1.0,1.0,1.0,,,,,,1.4175824175824174,0.9114583333333334,1.2564102564102564,1.7999999999999998,1.7999999999999998,1.2857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ht,Haitian,Indo-European,58.212560386473434,2.511943031298492,0.6069117250763985,0.8338842646063165,0.6345885394226627,0.7322050382514611,0.6414929289983963,0.5404739919975377,0.8690705128205128,1.121527777777778,0.8315217391304347,0.8424107142857143,3.010153946937438,0.5956618464961069,0.7827324478178368,0.5321212121212121,0.8934169278996865,0.631578947368421,0.6166666666666667,0.6923076923076923,0.851851851851852,0.608695652173913,0.6785714285714286,1.1983368688824954,0.9814637316837543,0.938658373878024,0.8385295022902973,1.2201731499051234,0.9845454545454545,1.1409738041002278,0.7966070440715471,0.759545923632611,0.7320261437908496,0.8055113937466879,1.0535870616587704,2.0980779408957604,1.0008923073056089,1.3116868966418969,1.7389888021717002,1.5116022099447515,2.341374269005848,1.1534391534391533,1.7660550458715598,1.605194805194805,1.4347197919884105,1.1159615300117085,1.1524108488196887,1.3463998538011694,0.9230621860187891,0.9306818181818184,1.0388563049853372,1.7234848484848486,1.6906565656565655,1.0333333333333334,1.064516129032258,1.6363636363636367,1.4259259259259258,1.1102971102971102,1.0247000705716303,0.9494505494505495,0.8434154841921833
ha,Hausa,Afroasiatic,63.19396847155586,1.260478306774376,0.5476738926197849,0.943875994222828,0.5456554109227147,0.9243999524714829,0.8953125,0.48875,1.3411164787976382,0.9895833333333335,0.9111253196930946,0.8115942028985508,1.6953924914675769,0.4896551724137931,0.8470066518847007,0.5340314136125655,0.8745247148288974,0.9782608695652173,0.4977777777777778,1.1851851851851851,1.0625,0.5588235294117647,0.7368421052631579,1.3450390080938144,0.8940633815344735,0.8973706896551724,0.9786971830985917,0.9460458240946046,1.0926473935806964,1.0184711565785736,0.8837302381428856,1.0736842105263158,0.6133333333333334,0.9078947368421052,1.0391696656756897,1.0969700906050077,0.892156862745098,0.7880718954248365,0.9289760348583878,1.606060606060606,1.3261455525606471,1.8181818181818183,1.125,1.5333333333333332,1.5455229873519374,1.2089167826164184,2.0379620379620382,1.427534729421522,1.6505628517823638,1.4807692307692308,1.7948717948717952,1.2753036437246963,1.9554655870445343,1.5,1.5833333333333335,1.0,1.9473684210526314,1.0129870129870129,0.8821428571428571,0.7841269841269841,0.9958592132505176
he,Hebrew,Afroasiatic,67.58184491940435,1.7846174810804334,0.9351725822137896,0.8951893040601243,0.7756882605669299,0.9676258992805755,0.8462979314737344,0.804576677640938,1.0158730158730158,1.2183238853991114,0.6965076242006887,0.5202053442148217,1.9684429889848167,0.88003663003663,1.0156133828996283,0.6771595900439239,1.161214953271028,0.7122736418511066,0.6977401129943503,0.9682539682539683,1.2459016393442623,0.9342105263157895,0.8591549295774648,1.1030055515275423,0.9410419496616989,1.1345235899192734,0.872979036125938,1.200066011187159,0.841634624594628,0.8672139429148776,0.953125,1.022635814889336,1.3412782485875705,1.6515688259109311,1.1650877126014514,1.5291186547031264,1.157314583249901,1.1546153616505301,1.6436522521755748,1.4998239229956567,1.7515066134460358,1.5033301617507135,1.2303797468354432,1.7003600823045266,1.2873055880460655,1.145435384009546,1.2989814381575944,1.0656187226511584,1.0345011118099294,0.8662385384113465,1.0628597055086328,1.1523762215922344,1.6405559602124027,1.2252252252252251,1.1348039215686274,1.1943844492440605,1.744122965641953,1.4144201289776932,1.0676892873886545,1.0364535703398872,1.0631292122556681
azz,HighlandNahuatl,South-American,43.90674673260332,1.3028099901860644,0.8973372083889718,1.0433749257278668,0.9424364123159304,1.3026315789473684,0.9337500000000001,1.140625,0.30158730158730157,1.3888888888888888,0.6666666666666666,0.8888888888888888,1.5668449197860963,0.8519362186788155,0.9431818181818182,0.8795180722891566,1.3157894736842104,0.72,1.3333333333333333,0.2857142857142857,1.5,1.0,0.6666666666666666,1.2026657237732137,0.949404761904762,0.9039720956719818,0.9332386363636362,1.0101010101010102,0.7710843373493976,1.1689497716894977,0.9473684210526315,1.08,1.5,0.75,0.9946808510638298,1.5585106382978724,2.0,1.2,0.8484848484848485,1.0,1.5555555555555556,1.6666666666666667,2.1999999999999997,1.0,1.0053475935828877,0.9981039059537353,0.8333333333333334,1.8333333333333333,1.1785714285714286,,,,,,,,,,,,
hi,Hindi,Indo-European,8.32128495911083,3.2110538003811993,0.902181497068975,0.9978222321520984,0.971011825477717,1.0041524845215415,1.0140527071314427,0.90015083467441,0.939319056678989,0.9376149954886125,0.9770118162817732,0.8294726695443725,3.285925487876996,0.8630166866615769,0.8868452618952418,0.8796588518184552,0.878186968838527,0.9909677419354838,0.7899305555555556,0.879783023017153,0.9510081653057822,0.9304363062905205,0.7860640301318267,1.0233168586234551,0.9565887678536554,0.8887808201892816,0.9059198134746524,0.8745553911136967,0.9772349454484849,0.877553544502659,0.9366178794750224,1.0142842956667841,0.95232861136879,0.9476671854222875,2.4507246376811596,2.053146939278236,0.7302231237322515,1.6611764705882353,3.168067226890756,3.9222222222222225,1.601983002832861,1.724137931034483,0.84,2.1904761904761907,1.600433668440765,0.7802573562494376,2.361111111111111,0.5056657223796034,0.691423519009726,0.6590909090909091,1.5625000000000002,0.875,3.2857142857142856,0.7272727272727273,1.5,0.5833333333333334,4.142857142857142,1.103448275862069,0.96,0.6666666666666667,1.2608695652173911
hit,Hittite,Indo-European,2.490421455938697,2.857142857142857,0.6890872516972593,0.9891293891293892,0.8752605419272086,1.0747978436657681,1.2037735849056603,1.149056603773585,0.5400350672121567,0.8983666061705989,0.6117908787541713,0.7586206896551725,2.0,0.5309278350515464,0.6,1.0606060606060606,0.5357142857142857,1.111111111111111,0.8000000000000002,0.3220338983050848,1.631578947368421,0.6451612903225806,0.9500000000000001,0.7,0.7704798394453566,0.6065940478506127,1.2117603956768639,0.49843260188087773,0.9230233368164402,0.6962233169129721,0.5963203463203464,1.8161616161616163,1.0545454545454547,1.2522727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,
hu,Hungarian,Uralic,34.95364119182645,1.1922376504422874,0.9029191356756906,0.9388443373155199,0.9724698373436972,0.8495881734508937,0.924138549819125,0.9193706164046366,0.8078638195695051,0.7079353765740081,0.9390810276679842,1.0425120772946859,1.8192288432648973,0.8909426987060998,0.8601361969617601,0.9518879415347137,0.7907488986784141,0.956824512534819,0.908296943231441,0.9023668639053254,0.7213114754098361,0.8181818181818181,0.9944444444444446,1.5258944746376812,0.9867358698067371,0.9161648665008584,0.9788354404233215,0.9307437690269584,1.0353691150770534,0.987955158697043,1.1169789289315855,1.0188945195825083,0.8712579575945704,0.9538924930491197,1.2168888508782245,1.4149806284976323,1.2741228070175439,1.390148891966759,1.2011612661547106,1.5645438898450947,1.5973597359735974,1.4339622641509433,1.848684210526316,1.3309608540925266,1.2856916954378936,1.1288915931447114,1.1254505894196731,1.3298461921663864,1.1080617495711835,1.0625,0.6250604741170779,1.6095013477088949,1.5579514824797844,2.4375,0.717948717948718,1.375,1.8441558441558443,2.2941176470588234,1.1486068111455108,0.854301863093992,1.1837055677886128
is,Icelandic,Indo-European,65.33479297007386,2.2138705919344983,0.7225751685997338,1.0360701147975246,0.8885535038550421,0.7000831570796205,0.904038147294354,0.8710186130602806,0.7169768314405022,0.7967246688968848,1.005939087208674,0.8685295284549052,2.558309037900875,0.7294504462188822,0.8505529540699411,0.875483190816446,0.658664459161148,0.9086719731881022,0.8884278469340711,0.5927357032457495,0.7196870925684485,1.0289855072463767,0.8750000000000001,1.1555820142429387,1.0095149652491822,0.8209414999255736,0.9852903477597131,0.9408374598079896,1.0051256973033897,1.0199872122280187,0.8267152817962952,0.9033071532288569,1.0229103534505781,1.0074499154411085,1.2631137819619818,1.9220325607174908,1.0458796565997333,1.2522590251031083,1.7174936958484,1.6812594491553277,2.222680533291629,1.4041783848935314,1.6206008583690987,2.005473163841808,1.3310435474339015,1.1564218935302049,1.3425812195818643,1.294141887486626,1.1676742503856197,1.0141367868872841,1.0296824754955016,1.212241217280188,1.6590444908524427,1.3829787234042552,1.3765447667087012,1.4653719311102968,1.907976994248562,1.3637003817296354,1.3368633529926623,1.2088121656167068,1.1500457068925343
arh,Arhuaco,South-American,25.915492957746476,1.081188118811881,1.0638005710802398,0.9080214595048801,0.9155295378653584,1.1450892857142856,1.047309027777778,1.043560606060606,1.1902834008097167,1.2057416267942582,0.7598684210526316,0.563467492260062,1.9,0.7904328018223234,0.7839506172839507,0.9133858267716536,0.857142857142857,0.9166666666666667,0.7878787878787878,0.8461538461538461,1.4545454545454546,1.0625,0.47058823529411764,1.7573260073260073,0.7430272396072093,0.8633613325740319,0.9976585014409222,0.7485380116959064,0.8752590136759221,0.7549909255898367,0.7108843537414965,1.2063492063492063,1.398268398268398,0.8351648351648351,1.0714285714285714,2.0357142857142856,,,,1.0,1.0,,,,0.9333333333333333,0.4912280701754386,,,,,,,,,,,,,,,
id,Indonesian,Sino-Austronesian,56.732539585123355,1.6713808154351804,0.733260181243975,0.890814208593925,0.7245432453157279,0.928468727534148,0.8990795529257068,0.813966999767604,0.84375,0.8401595744680851,0.5758376288659794,0.776831896551724,1.7400798132670734,0.6889696451474988,0.8470770421989935,0.6403107861060329,0.8747663551401869,0.7072649572649573,0.8066465256797583,0.8785046728971962,1.0319148936170213,0.597938144329897,0.5862068965517241,1.041103138912125,0.9395977891212677,0.950902033248923,0.8837440556457196,0.9421602787456446,0.786654478976234,0.9910064239828693,1.041190723433714,1.2282367837923394,1.0383797694975943,0.7546122901928146,1.0507491761779626,1.5016741647985838,1.0361113245942615,1.1857274765862023,1.653616621616711,1.2175660160734787,1.566949552098067,1.0639324487334139,1.1235827664399092,1.5600403632694249,1.1587599054822033,1.043468409345804,1.0268514815722598,0.9475893817311105,0.9434111527883662,0.9124996426222945,1.0687376074025117,1.1523951914945028,1.6212734082397005,0.9083969465648855,1.0420168067226891,1.1088709677419355,1.7927272727272727,0.9955038929707205,0.974997791324322,0.9622315121810582,1.1057525915223199
ga,Irish,Indo-European,88.5962968824181,1.9623106308328797,0.6091867514636394,0.725467289719626,1.1065098291975506,5.62962962962963,0.8055555555555556,1.5555555555555556,0.2222222222222222,0.8888888888888888,0.8571428571428571,1.0,2.204008589835362,0.8729977116704806,0.5723684210526316,1.4482758620689655,4.0,0.75,1.3333333333333333,1.0,0.7777777777777778,1.1428571428571428,0.5,1.1231700808245104,1.4330543295188312,0.7889651665395373,1.3088685015290522,0.7105263157894737,0.9310344827586207,0.8571428571428571,4.5,0.875,1.3333333333333333,0.5,1.0903214624088078,1.73800285692495,0.984286149954255,1.0819019300371229,1.608194230756394,1.3826662362814717,2.0798412513131788,1.2579136690647483,1.399199313697455,1.8093194359288782,1.268127138602589,1.196684598662308,1.2779959050761918,1.2932773986727657,1.1250627575488115,1.0120846963987464,0.9974923011617879,1.1180893271091092,1.6720085498774178,1.276315789473684,1.2482817869415808,1.2099105299380593,1.6763367463026166,1.2610760680555082,1.2514199713498502,1.082123315733958,1.0025886209885209
it,Italian,Indo-European,56.153402319290215,1.8766922101450938,0.801655933074792,0.9071332851531737,0.6806713877196933,0.936340348558864,0.8200941849466045,0.6862825642859492,0.9407835149428199,0.853577922510841,0.7127112125866943,0.6427464103409376,2.1775836972343523,0.7059514268140388,0.9408240870969423,0.6082719672221915,1.0741833923652104,0.7268730536728338,0.6285282258064516,1.183927091963546,0.8705388383484954,0.6969453376205788,0.5986159169550173,1.1603307593342627,0.880616481071033,1.0371398586020133,0.8936352815709706,1.147214678955684,0.8863287498132423,0.9158446659072728,1.2584479565795796,1.019870377841736,0.97787901370473,0.9313407392465844,1.128920152525728,1.5095734523984188,1.0282644275190782,1.1662117723495684,1.5000971966057257,1.6284852623193353,1.7741710052762152,1.4358571107616267,1.3792833672351743,1.6078275666477597,1.4425158933303943,1.1752796807981767,1.3963889757676033,1.1827040336390449,1.0718155932067575,1.059407212788961,0.9215641501355788,1.2521155936643378,1.74202622788381,1.6506256015399423,1.0151603498542272,1.1556576680068926,1.7246520874751492,1.5580652855803756,1.1015623271639623,0.9229640409036363,0.9900264759906822
ja,Japanese,Other,0.3878950156598759,1.029011249259917,0.9393200114810001,0.8751278096251232,0.8584004867634235,0.9201871903627407,0.8217127957896599,0.8310278206590596,0.9856725792928692,0.9322431865828092,0.8878873347361969,0.8243284832675869,1.0,0.8273111307045838,0.8434326271433287,0.8060804549405136,0.9445099351111395,0.7970450661149591,0.7850492339813221,0.9986423685447235,0.8368627450980393,0.8455795064042486,0.7908523294048103,0.97180667433832,0.8807553555685299,0.9637822245697213,0.939049391712042,1.026432387891436,0.9699801076469846,0.9446726264335248,1.013158313951636,0.8976871669779722,0.952350003568281,0.9593897887283002,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
jv,Javanese,Sino-Austronesian,53.542731921110295,1.5962869238795407,0.7624966876249669,0.9149191289735331,0.7837371049806283,1.1655455291222312,1.1879598662207358,0.8460634547591069,1.4722222222222223,0.4642857142857143,1.027777777777778,0.28703703703703703,1.87708830548926,0.6424642464246425,0.75,0.6756756756756757,0.7358490566037735,0.9487179487179488,0.8378378378378378,2.3333333333333335,0.42857142857142855,3.0,0.2222222222222222,1.175909090909091,0.8425797211339989,0.8197445831539676,0.8621203097081596,0.6313344594594595,0.7986111111111112,0.9902777777777778,1.5849056603773584,0.9230769230769231,2.918918918918919,0.7741935483870968,0.9875420875420875,1.3527027027027028,1.2000000000000002,1.264957264957265,1.7208333333333334,1.3703703703703702,1.3952702702702704,1.3,1.0256410256410258,2.1999999999999997,1.3876576883736786,1.0314685314685315,1.0833333333333333,0.8108108108108109,1.2784503631961257,0.6302521008403361,1.3928571428571428,0.9523809523809524,2.2448979591836737,0.5882352941176471,1.5,0.9333333333333332,1.0,0.9333333333333333,1.0769230769230769,0.9799999999999999,0.44545454545454544
urb,Kaapor,South-American,17.741935483870968,1.3333333333333333,1.0668693009118542,0.8034188034188033,0.8774928774928774,1.5,1.2857142857142858,0.7714285714285715,,,,,1.5,0.9361702127659575,0.8571428571428572,1.0,1.0,1.6666666666666667,0.6,,,,,1.125,0.8774928774928774,1.0668693009118542,1.1396103896103897,0.6666666666666666,1.2962962962962963,0.7777777777777777,,,,,1.0,1.5,,,,1.0,1.0,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,
xnr,Kangri,Indo-European,3.715670436187399,2.350877192982456,1.1786324786324787,0.9633138969873664,0.9682539682539683,1.0327868852459017,1.1651954602774275,1.0232558139534884,1.0,0.9848484848484849,0.7517482517482518,1.0858585858585859,3.3333333333333335,1.005128205128205,1.0,0.9682539682539683,0.8863636363636364,1.1025641025641026,1.0,0.9,1.4444444444444444,0.6923076923076923,0.888888888888889,1.4179104477611941,0.8527918781725888,1.0380832282471626,1.0,0.8582251082251082,0.9462481962481962,0.9772727272727273,0.9,1.4666666666666668,0.9209302325581395,0.8186046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,,
krl,Karelian,Uralic,56.82062298603652,1.166971518160439,0.9230837670714891,0.874354561101549,0.7710843373493975,1.75,1.75,1.5625,,,,,1.3662790697674418,0.8818897637795275,1.0,0.8928571428571429,1.0,1.0,1.0,,,,,1.1707904164800715,0.9553734939759035,1.1437007874015748,1.1579241071428572,0.5714285714285714,0.5714285714285714,0.64,,,,,1.4170454545454545,1.2490835777126101,0.8113590263691685,1.0689655172413792,1.5134099616858236,1.5499999999999998,1.2741935483870968,1.1764705882352942,0.9,1.2222222222222223,1.0938251804330392,1.0201027146001467,1.45,0.8419354838709678,0.8075949367088608,1.7,2.0,0.5142857142857143,2.2,1.0,3.5,0.2857142857142857,1.0,0.5882352941176471,1.75,0.5555555555555556,0.45454545454545453
arr,Karo,South-American,27.216174183514774,1.2260162601626017,1.1049118860142482,1.0483490566037736,0.8867924528301887,1.1428571428571428,1.5,1.5714285714285714,,,,,1.2666666666666666,1.110236220472441,1.3125,1.0476190476190477,1.0,1.0,1.0,,,,,1.03315649867374,1.0048187864802498,1.2519685039370079,1.1813576494427558,0.875,0.6666666666666666,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
